beataml_drug_id,chembl_id,target_chembl_id,target_uniprot,target_name,standard_type,standard_value_nM,pIC50,assay_chembl_id
Palbociclib,CHEMBL189963,CHEMBL2345,P51812,Ribosomal protein S6 kinase alpha-3,Ki,794.33,6.1,CHEMBL1963690
Palbociclib,CHEMBL189963,CHEMBL6166,O95819,Mitogen-activated protein kinase kinase kinase kinase 4,Ki,1258.93,5.9,CHEMBL1964101
Palbociclib,CHEMBL189963,CHEMBL2292,Q13627,Dual specificity tyrosine-phosphorylation-regulated kinase 1A,Ki,794.33,6.1,CHEMBL1964107
Palbociclib,CHEMBL189963,CHEMBL5543,Q9Y463,Dual specificity tyrosine-phosphorylation-regulated kinase 1B,Ki,100.0,7.0,CHEMBL1963799
Palbociclib,CHEMBL189963,CHEMBL1075104,Q5S007,Leucine-rich repeat serine/threonine-protein kinase 2,Ki,2511.89,5.6,CHEMBL1963806
Palbociclib,CHEMBL189963,CHEMBL2973,O75116,Rho-associated protein kinase 2,Ki,125.89,6.9,CHEMBL1963722
Palbociclib,CHEMBL189963,CHEMBL3836,P53667,LIM domain kinase 1,Ki,3162.28,5.5,CHEMBL1963749
Palbociclib,CHEMBL189963,CHEMBL3717,P08581,Hepatocyte growth factor receptor,Ki,2511.89,5.6,CHEMBL1963775
Palbociclib,CHEMBL189963,CHEMBL5543,Q9Y463,Dual specificity tyrosine-phosphorylation-regulated kinase 1B,Ki,100.0,7.0,CHEMBL1963799
Palbociclib,CHEMBL189963,CHEMBL2185,Q96GD4,Aurora kinase B,Ki,3981.07,5.4,CHEMBL1963807
Palbociclib,CHEMBL189963,CHEMBL5600,P27448,MAP/microtubule affinity-regulating kinase 3,Ki,5011.87,5.3,CHEMBL1963756
Palbociclib,CHEMBL189963,CHEMBL4630,O14757,Serine/threonine-protein kinase Chk1,Ki,2511.89,5.6,CHEMBL1963782
Palbociclib,CHEMBL189963,CHEMBL4599,Q07912,Activated CDC42 kinase 1,Ki,3981.07,5.4,CHEMBL1963777
Palbociclib,CHEMBL189963,CHEMBL279,P35968,Vascular endothelial growth factor receptor 2,Ki,1995.26,5.7,CHEMBL1963788
Palbociclib,CHEMBL189963,CHEMBL5818,P51817,cAMP-dependent protein kinase catalytic subunit PRKX,Ki,2511.89,5.6,CHEMBL1963800
Palbociclib,CHEMBL189963,CHEMBL4722,O14965,Aurora kinase A,Ki,1584.89,5.8,CHEMBL1963727
Palbociclib,CHEMBL189963,CHEMBL5678,P34947,G protein-coupled receptor kinase 5,Ki,3981.07,5.4,CHEMBL1963789
Palbociclib,CHEMBL189963,CHEMBL258,P06239,Tyrosine-protein kinase Lck,Ki,6309.57,5.2,CHEMBL1963718
Palbociclib,CHEMBL189963,CHEMBL5261,Q7L7X3,Serine/threonine-protein kinase TAO1,Ki,501.19,6.3,CHEMBL1963750
Palbociclib,CHEMBL189963,CHEMBL1913,P09619,Platelet-derived growth factor receptor beta,Ki,1995.26,5.7,CHEMBL1963778
Palbociclib,CHEMBL189963,CHEMBL2815,P04629,High affinity nerve growth factor receptor,Ki,3162.28,5.5,CHEMBL1963757
Palbociclib,CHEMBL189963,CHEMBL2850,P49840,Glycogen synthase kinase-3 alpha,Ki,2511.89,5.6,CHEMBL1963771
Palbociclib,CHEMBL189963,CHEMBL3650,P11362,Fibroblast growth factor receptor 1,Ki,3981.07,5.4,CHEMBL1963740
Palbociclib,CHEMBL189963,CHEMBL2695,Q05397,Focal adhesion kinase 1,Ki,6309.57,5.2,CHEMBL1963801
Palbociclib,CHEMBL189963,CHEMBL2468,O43293,Death-associated protein kinase 3,Ki,125.89,6.9,CHEMBL1963719
Palbociclib,CHEMBL189963,CHEMBL1974,P36888,Receptor-type tyrosine-protein kinase FLT3,Ki,3162.28,5.5,CHEMBL1963779
Palbociclib,CHEMBL189963,CHEMBL4036,Q00535,Cyclin-dependent kinase 5,Ki,316.23,6.5,CHEMBL1963790
Palbociclib,CHEMBL189963,CHEMBL4036,Q00535,Cyclin-dependent kinase 5,Ki,316.23,6.5,CHEMBL1963790
Palbociclib,CHEMBL189963,CHEMBL5314,Q06418,Tyrosine-protein kinase receptor TYRO3,Ki,3162.28,5.5,CHEMBL1963714
Palbociclib,CHEMBL189963,CHEMBL2468,O43293,Death-associated protein kinase 3,Ki,125.89,6.9,CHEMBL1963719
Palbociclib,CHEMBL189963,CHEMBL4179,P45984,Mitogen-activated protein kinase 9,Ki,3981.07,5.4,CHEMBL1963746
Palbociclib,CHEMBL189963,CHEMBL1862,P00519,Tyrosine-protein kinase ABL1,Ki,2511.89,5.6,CHEMBL1963785
Palbociclib,CHEMBL189963,CHEMBL4482,O96013,Serine/threonine-protein kinase PAK 4,Ki,3981.07,5.4,CHEMBL1963736
Palbociclib,CHEMBL189963,CHEMBL5330,Q12851,Mitogen-activated protein kinase kinase kinase kinase 2,Ki,2511.89,5.6,CHEMBL1963772
Palbociclib,CHEMBL189963,CHEMBL2276,P45983,Mitogen-activated protein kinase 8,Ki,1584.89,5.8,CHEMBL1963725
Palbociclib,CHEMBL189963,CHEMBL2793,P48729,Casein kinase I isoform alpha,Ki,3981.07,5.4,CHEMBL1963741
Palbociclib,CHEMBL189963,CHEMBL2595,O94806,Serine/threonine-protein kinase D3,Ki,398.11,6.4,CHEMBL1963715
Palbociclib,CHEMBL189963,CHEMBL5491,P30291,Wee1-like protein kinase,Ki,3162.28,5.5,CHEMBL1963774
Palbociclib,CHEMBL189963,CHEMBL5903,Q04771,Activin receptor type-1,Ki,3981.07,5.4,CHEMBL1963721
Palbociclib,CHEMBL189963,CHEMBL2148,P52333,Tyrosine-protein kinase JAK3,Ki,5011.87,5.3,CHEMBL1963742
Palbociclib,CHEMBL189963,CHEMBL1957,P08069,Insulin-like growth factor 1 receptor,Ki,2511.89,5.6,CHEMBL1963792
Palbociclib,CHEMBL189963,CHEMBL2007,P16234,Platelet-derived growth factor receptor alpha,Ki,2511.89,5.6,CHEMBL1963805
Palbociclib,CHEMBL189963,CHEMBL2973,O75116,Rho-associated protein kinase 2,Ki,125.89,6.9,CHEMBL1963722
Palbociclib,CHEMBL189963,CHEMBL2147,P11309,Serine/threonine-protein kinase pim-1,Ki,6309.57,5.2,CHEMBL1963726
Palbociclib,CHEMBL189963,CHEMBL5251,Q06187,Tyrosine-protein kinase BTK,Ki,6309.57,5.2,CHEMBL1963733
Palbociclib,CHEMBL189963,CHEMBL3835,P51955,Serine/threonine-protein kinase Nek2,Ki,3162.28,5.5,CHEMBL1963823
Palbociclib,CHEMBL189963,CHEMBL5719,P49336,Cyclin-dependent kinase 8,Ki,3981.07,5.4,CHEMBL1963824
Palbociclib,CHEMBL189963,CHEMBL3055,P50613,Cyclin-dependent kinase 7,Ki,5011.87,5.3,CHEMBL1963825
Palbociclib,CHEMBL189963,CHEMBL262,P49841,Glycogen synthase kinase-3 beta,Ki,1995.26,5.7,CHEMBL1963830
Palbociclib,CHEMBL189963,CHEMBL4101,P17612,cAMP-dependent protein kinase catalytic subunit alpha,Ki,1258.93,5.9,CHEMBL1963835
Palbociclib,CHEMBL189963,CHEMBL3231,Q13464,Rho-associated protein kinase 1,Ki,3981.07,5.4,CHEMBL1963814
Palbociclib,CHEMBL189963,CHEMBL3116,P50750,Cyclin-dependent kinase 9,Ki,398.11,6.4,CHEMBL1963831
Palbociclib,CHEMBL189963,CHEMBL1868,P17948,Vascular endothelial growth factor receptor 1,Ki,3981.07,5.4,CHEMBL1963826
Palbociclib,CHEMBL189963,CHEMBL4898,Q16620,BDNF/NT-3 growth factors receptor,Ki,3981.07,5.4,CHEMBL1963832
Palbociclib,CHEMBL189963,CHEMBL4203,Q9HAZ1,Dual specificity protein kinase CLK4,Ki,19.95,7.7,CHEMBL1963837
Palbociclib,CHEMBL189963,CHEMBL4852,Q9Y4K4,Mitogen-activated protein kinase kinase kinase kinase 5,Ki,1584.89,5.8,CHEMBL1963810
Palbociclib,CHEMBL189963,CHEMBL4203,Q9HAZ1,Dual specificity protein kinase CLK4,Ki,19.95,7.7,CHEMBL1963837
Palbociclib,CHEMBL189963,CHEMBL5073,Q8IU85,Calcium/calmodulin-dependent protein kinase type 1D,Ki,2511.89,5.6,CHEMBL1963811
Palbociclib,CHEMBL189963,CHEMBL1841,P06241,Tyrosine-protein kinase Fyn,Ki,6309.57,5.2,CHEMBL1963817
Palbociclib,CHEMBL189963,CHEMBL2366181,,DOHH-2,IC50,7440.2,5.13,CHEMBL2363185
Palbociclib,CHEMBL189963,CHEMBL1075435,,DOK,IC50,6220.72,5.21,CHEMBL2363186
Palbociclib,CHEMBL189963,CHEMBL2366079,,DSH1,IC50,7063.3,5.15,CHEMBL2363187
Palbociclib,CHEMBL189963,CHEMBL2366246,,DU-4475,IC50,62549.48,4.2,CHEMBL2363189
Palbociclib,CHEMBL189963,CHEMBL612519,,Daoy,IC50,12285.55,4.91,CHEMBL2363191
Palbociclib,CHEMBL189963,CHEMBL613508,,DU-145,IC50,3462.69,5.46,CHEMBL2363188
Palbociclib,CHEMBL189963,CHEMBL614487,,EKVX,IC50,156981.35,3.8,CHEMBL2363207
Palbociclib,CHEMBL189963,CHEMBL2366281,,EM-2,IC50,650.64,6.19,CHEMBL2363208
Palbociclib,CHEMBL189963,CHEMBL1075443,,EPLC-272H,IC50,19043.39,4.72,CHEMBL2363209
Palbociclib,CHEMBL189963,CHEMBL2366118,,ES4,IC50,2454.22,5.61,CHEMBL2363212
Palbociclib,CHEMBL189963,CHEMBL2366312,,ES5,IC50,752.8,6.12,CHEMBL2363213
Palbociclib,CHEMBL189963,CHEMBL2366146,,ES1,IC50,256.25,6.59,CHEMBL2363210
Palbociclib,CHEMBL189963,CHEMBL2366135,,ES3,IC50,728.93,6.14,CHEMBL2363211
Palbociclib,CHEMBL189963,CHEMBL1075432,,Detroit 562,IC50,11051.52,4.96,CHEMBL2363193
Palbociclib,CHEMBL189963,CHEMBL1075436,,DoTc2-4510,IC50,71443.01,4.15,CHEMBL2363194
Palbociclib,CHEMBL189963,CHEMBL2366117,,ECC10,IC50,2702.06,5.57,CHEMBL2363198
Palbociclib,CHEMBL189963,CHEMBL1075439,,EFM-19,IC50,8085.45,5.09,CHEMBL2363202
Palbociclib,CHEMBL189963,CHEMBL1075440,,EFO-21,IC50,110988.21,3.95,CHEMBL2363203
Panobinostat,CHEMBL483254,CHEMBL325,Q13547,Histone deacetylase 1,Ki,1.0,9.0,CHEMBL1216982
Panobinostat,CHEMBL483254,CHEMBL1937,Q92769,Histone deacetylase 2,Ki,0.65,9.19,CHEMBL1216983
Panobinostat,CHEMBL483254,CHEMBL1829,O15379,Histone deacetylase 3,Ki,1.1,8.96,CHEMBL1216984
Panobinostat,CHEMBL483254,CHEMBL3524,P56524,Histone deacetylase 4,Ki,550.0,6.26,CHEMBL1216985
Panobinostat,CHEMBL483254,CHEMBL2563,Q9UQL6,Histone deacetylase 5,Ki,80.0,7.1,CHEMBL1216986
Panobinostat,CHEMBL483254,CHEMBL1865,Q9UBN7,Histone deacetylase 6,Ki,1.5,8.82,CHEMBL1216987
Panobinostat,CHEMBL483254,CHEMBL2716,Q8WUI4,Histone deacetylase 7,Ki,4550.0,5.34,CHEMBL1216988
Panobinostat,CHEMBL483254,CHEMBL3192,Q9BY41,Histone deacetylase 8,Ki,105.0,6.98,CHEMBL1216989
Panobinostat,CHEMBL483254,CHEMBL4145,Q9UKV0,Histone deacetylase 9,Ki,3200.0,5.49,CHEMBL1216990
Panobinostat,CHEMBL483254,CHEMBL325,Q13547,Histone deacetylase 1,IC50,6.8,8.17,CHEMBL1832515
Panobinostat,CHEMBL483254,CHEMBL614561,,COLO 205,IC50,18.0,7.74,CHEMBL1832516
Panobinostat,CHEMBL483254,CHEMBL614004,,A2780,IC50,35.0,7.46,CHEMBL1832517
Panobinostat,CHEMBL483254,CHEMBL394,,HCT-116,IC50,48.0,7.32,CHEMBL1832518
Panobinostat,CHEMBL483254,CHEMBL390,,PC-3,IC50,24.0,7.62,CHEMBL1832519
Panobinostat,CHEMBL483254,CHEMBL325,Q13547,Histone deacetylase 1,Ki,2.5,8.6,CHEMBL1832520
Panobinostat,CHEMBL483254,CHEMBL1937,Q92769,Histone deacetylase 2,Ki,1.9,8.72,CHEMBL1832521
Panobinostat,CHEMBL483254,CHEMBL1829,O15379,Histone deacetylase 3,Ki,2.3,8.64,CHEMBL1832522
Panobinostat,CHEMBL483254,CHEMBL3524,P56524,Histone deacetylase 4,Ki,0.6,9.22,CHEMBL1832523
Panobinostat,CHEMBL483254,CHEMBL2563,Q9UQL6,Histone deacetylase 5,Ki,0.7,9.15,CHEMBL1832524
Panobinostat,CHEMBL483254,CHEMBL1865,Q9UBN7,Histone deacetylase 6,Ki,0.7,9.15,CHEMBL1832525
Panobinostat,CHEMBL483254,CHEMBL2716,Q8WUI4,Histone deacetylase 7,Ki,2.3,8.64,CHEMBL1832526
Panobinostat,CHEMBL483254,CHEMBL3192,Q9BY41,Histone deacetylase 8,Ki,22.0,7.66,CHEMBL1832527
Panobinostat,CHEMBL483254,CHEMBL4145,Q9UKV0,Histone deacetylase 9,Ki,1.2,8.92,CHEMBL1832528
Panobinostat,CHEMBL483254,CHEMBL5103,Q969S8,Polyamine deacetylase HDAC10,Ki,31.0,7.51,CHEMBL1832529
Panobinostat,CHEMBL483254,CHEMBL3310,Q96DB2,Histone deacetylase 11,Ki,3.5,8.46,CHEMBL1832530
Panobinostat,CHEMBL483254,CHEMBL3192,Q9BY41,Histone deacetylase 8,IC50,300.0,6.52,CHEMBL2384800
Panobinostat,CHEMBL483254,CHEMBL1865,Q9UBN7,Histone deacetylase 6,IC50,300.0,6.52,CHEMBL2384803
Panobinostat,CHEMBL483254,CHEMBL2563,Q9UQL6,Histone deacetylase 5,IC50,300.0,6.52,CHEMBL2384804
Panobinostat,CHEMBL483254,CHEMBL3524,P56524,Histone deacetylase 4,IC50,300.0,6.52,CHEMBL2384805
Panobinostat,CHEMBL483254,CHEMBL1829,O15379,Histone deacetylase 3,IC50,300.0,6.52,CHEMBL2384806
Panobinostat,CHEMBL483254,CHEMBL1937,Q92769,Histone deacetylase 2,IC50,300.0,6.52,CHEMBL2384807
Panobinostat,CHEMBL483254,CHEMBL325,Q13547,Histone deacetylase 1,IC50,300.0,6.52,CHEMBL2384808
Panobinostat,CHEMBL483254,CHEMBL2093865,,Histone deacetylase,IC50,30.0,7.52,CHEMBL2390503
Panobinostat,CHEMBL483254,CHEMBL3192,Q9BY41,Histone deacetylase 8,IC50,280.0,6.55,CHEMBL3538489
Panobinostat,CHEMBL483254,CHEMBL1865,Q9UBN7,Histone deacetylase 6,IC50,11.0,7.96,CHEMBL3538488
Panobinostat,CHEMBL483254,CHEMBL3524,P56524,Histone deacetylase 4,IC50,200.0,6.7,CHEMBL3538487
Panobinostat,CHEMBL483254,CHEMBL1829,O15379,Histone deacetylase 3,IC50,2.1,8.68,CHEMBL3538486
Panobinostat,CHEMBL483254,CHEMBL1937,Q92769,Histone deacetylase 2,IC50,13.0,7.89,CHEMBL3538485
Panobinostat,CHEMBL483254,CHEMBL325,Q13547,Histone deacetylase 1,IC50,2.5,8.6,CHEMBL3538484
Panobinostat,CHEMBL483254,CHEMBL3192,Q9BY41,Histone deacetylase 8,Ki,105.0,6.98,CHEMBL3598915
Panobinostat,CHEMBL483254,CHEMBL1829,O15379,Histone deacetylase 3,Ki,1.1,8.96,CHEMBL3598914
Panobinostat,CHEMBL483254,CHEMBL1937,Q92769,Histone deacetylase 2,Ki,0.7,9.15,CHEMBL3598913
Panobinostat,CHEMBL483254,CHEMBL325,Q13547,Histone deacetylase 1,Ki,1.0,9.0,CHEMBL3598912
Panobinostat,CHEMBL483254,CHEMBL3524,P56524,Histone deacetylase 4,Ki,550.0,6.26,CHEMBL3598916
Panobinostat,CHEMBL483254,CHEMBL2563,Q9UQL6,Histone deacetylase 5,Ki,80.0,7.1,CHEMBL3598917
Panobinostat,CHEMBL483254,CHEMBL2716,Q8WUI4,Histone deacetylase 7,Ki,4550.0,5.34,CHEMBL3598918
Panobinostat,CHEMBL483254,CHEMBL4145,Q9UKV0,Histone deacetylase 9,Ki,3200.0,5.49,CHEMBL3598919
Panobinostat,CHEMBL483254,CHEMBL1865,Q9UBN7,Histone deacetylase 6,Ki,1.5,8.82,CHEMBL3598920
Panobinostat,CHEMBL483254,CHEMBL1937,Q92769,Histone deacetylase 2,IC50,3.0,8.52,CHEMBL3778484
Panobinostat,CHEMBL483254,CHEMBL1829,O15379,Histone deacetylase 3,IC50,2.0,8.7,CHEMBL3778485
Panobinostat,CHEMBL483254,CHEMBL2563,Q9UQL6,Histone deacetylase 5,IC50,190.0,6.72,CHEMBL3778487
Panobinostat,CHEMBL483254,CHEMBL2716,Q8WUI4,Histone deacetylase 7,IC50,4354.0,5.36,CHEMBL3778488
Panobinostat,CHEMBL483254,CHEMBL4145,Q9UKV0,Histone deacetylase 9,IC50,888.0,6.05,CHEMBL3778489
Panobinostat,CHEMBL483254,CHEMBL5103,Q969S8,Polyamine deacetylase HDAC10,IC50,4.0,8.4,CHEMBL3778490
Panobinostat,CHEMBL483254,CHEMBL3310,Q96DB2,Histone deacetylase 11,IC50,4112.0,5.39,CHEMBL3778491
Panobinostat,CHEMBL483254,CHEMBL325,Q13547,Histone deacetylase 1,IC50,1.0,9.0,CHEMBL3778475
Panobinostat,CHEMBL483254,CHEMBL1865,Q9UBN7,Histone deacetylase 6,IC50,4.0,8.4,CHEMBL3778476
Panobinostat,CHEMBL483254,CHEMBL3192,Q9BY41,Histone deacetylase 8,IC50,5.0,8.3,CHEMBL3778477
Panobinostat,CHEMBL483254,CHEMBL3524,P56524,Histone deacetylase 4,IC50,338.0,6.47,CHEMBL3778486
Panobinostat,CHEMBL483254,CHEMBL325,Q13547,Histone deacetylase 1,IC50,1.0,9.0,CHEMBL3830868
Panobinostat,CHEMBL483254,CHEMBL325,Q13547,Histone deacetylase 1,IC50,1.26,8.9,CHEMBL3828935
Panobinostat,CHEMBL483254,CHEMBL1937,Q92769,Histone deacetylase 2,IC50,2.0,8.7,CHEMBL3830979
Panobinostat,CHEMBL483254,CHEMBL1829,O15379,Histone deacetylase 3,IC50,2.0,8.7,CHEMBL3830981
Panobinostat,CHEMBL483254,CHEMBL3524,P56524,Histone deacetylase 4,IC50,373.0,6.43,CHEMBL3831143
Panobinostat,CHEMBL483254,CHEMBL2563,Q9UQL6,Histone deacetylase 5,IC50,92.0,7.04,CHEMBL3831144
Panobinostat,CHEMBL483254,CHEMBL1865,Q9UBN7,Histone deacetylase 6,IC50,2.0,8.7,CHEMBL3828937
Panobinostat,CHEMBL483254,CHEMBL2716,Q8WUI4,Histone deacetylase 7,IC50,2830.0,5.55,CHEMBL3828938
Panobinostat,CHEMBL483254,CHEMBL3192,Q9BY41,Histone deacetylase 8,IC50,231.0,6.64,CHEMBL3828939
Panobinostat,CHEMBL483254,CHEMBL4145,Q9UKV0,Histone deacetylase 9,IC50,2680.0,5.57,CHEMBL3828940
Panobinostat,CHEMBL483254,CHEMBL613835,,MV4-11,IC50,2.97,8.53,CHEMBL3829029
Panobinostat,CHEMBL483254,CHEMBL1937,Q92769,Histone deacetylase 2,IC50,3.28,8.48,CHEMBL3829032
Panobinostat,CHEMBL483254,CHEMBL2111363,,Histone deacetylase 3/Nuclear receptor corepressor 2 (HDAC3/NCoR2),IC50,2.27,8.64,CHEMBL3829033
Panobinostat,CHEMBL483254,CHEMBL3192,Q9BY41,Histone deacetylase 8,IC50,4.86,8.31,CHEMBL3829034
Panobinostat,CHEMBL483254,CHEMBL3524,P56524,Histone deacetylase 4,IC50,337.8,6.47,CHEMBL3829035
Panobinostat,CHEMBL483254,CHEMBL2563,Q9UQL6,Histone deacetylase 5,IC50,190.3,6.72,CHEMBL3829036
Panobinostat,CHEMBL483254,CHEMBL2716,Q8WUI4,Histone deacetylase 7,IC50,4354.0,5.36,CHEMBL3829037
Panobinostat,CHEMBL483254,CHEMBL4145,Q9UKV0,Histone deacetylase 9,IC50,887.8,6.05,CHEMBL3829038
Panobinostat,CHEMBL483254,CHEMBL1865,Q9UBN7,Histone deacetylase 6,IC50,4.16,8.38,CHEMBL3829039
Panobinostat,CHEMBL483254,CHEMBL5103,Q969S8,Polyamine deacetylase HDAC10,IC50,4.45,8.35,CHEMBL3829040
Panobinostat,CHEMBL483254,CHEMBL3310,Q96DB2,Histone deacetylase 11,IC50,4112.0,5.39,CHEMBL3829041
Panobinostat,CHEMBL483254,CHEMBL3145,P42338,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform",IC50,10000.0,5.0,CHEMBL3829044
Panobinostat,CHEMBL483254,CHEMBL3267,P48736,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit gamma isoform",IC50,10000.0,5.0,CHEMBL3829045
Panobinostat,CHEMBL483254,CHEMBL2111432,,PI3-kinase p110-delta/p85-alpha,IC50,10000.0,5.0,CHEMBL3829046
Panobinostat,CHEMBL483254,CHEMBL2093865,,Histone deacetylase,IC50,0.83,9.08,CHEMBL3829047
Panobinostat,CHEMBL483254,CHEMBL325,Q13547,Histone deacetylase 1,IC50,2.5,8.6,CHEMBL3860980
Panobinostat,CHEMBL483254,CHEMBL1937,Q92769,Histone deacetylase 2,IC50,13.2,7.88,CHEMBL3860981
Panobinostat,CHEMBL483254,CHEMBL1829,O15379,Histone deacetylase 3,IC50,2.1,8.68,CHEMBL3860982
Panobinostat,CHEMBL483254,CHEMBL1865,Q9UBN7,Histone deacetylase 6,IC50,10.5,7.98,CHEMBL3860983
Panobinostat,CHEMBL483254,CHEMBL3192,Q9BY41,Histone deacetylase 8,IC50,1780.0,5.75,CHEMBL3998873
Panobinostat,CHEMBL483254,CHEMBL1865,Q9UBN7,Histone deacetylase 6,IC50,130.0,6.89,CHEMBL3998874
Panobinostat,CHEMBL483254,CHEMBL1829,O15379,Histone deacetylase 3,IC50,60.0,7.22,CHEMBL3998875
Panobinostat,CHEMBL483254,CHEMBL325,Q13547,Histone deacetylase 1,IC50,20.0,7.7,CHEMBL3998876
Panobinostat,CHEMBL483254,CHEMBL4618,P09960,Leukotriene A-4 hydrolase,IC50,10000.0,5.0,CHEMBL4009227
Panobinostat,CHEMBL483254,CHEMBL4618,P09960,Leukotriene A-4 hydrolase,IC50,10000.0,5.0,CHEMBL4009226
Panobinostat,CHEMBL483254,CHEMBL1163125,O60885,Bromodomain-containing protein 4,IC50,5.0,8.3,CHEMBL4045021
Panobinostat,CHEMBL483254,CHEMBL614198,,NFF,IC50,70.0,7.15,CHEMBL4185246
Panobinostat,CHEMBL483254,CHEMBL614818,,HEK293,IC50,70.0,7.15,CHEMBL4185247
Panobinostat,CHEMBL483254,CHEMBL325,Q13547,Histone deacetylase 1,Ki,0.54,9.27,CHEMBL4236282
Panobinostat,CHEMBL483254,CHEMBL325,Q13547,Histone deacetylase 1,Ki,3.0,8.52,CHEMBL4236284
Panobinostat,CHEMBL483254,CHEMBL1937,Q92769,Histone deacetylase 2,Ki,22.0,7.66,CHEMBL4236285
Pazopanib (GW786034),CHEMBL477772,CHEMBL1868,P17948,Vascular endothelial growth factor receptor 1,IC50,10.0,8.0,CHEMBL981070
Pazopanib (GW786034),CHEMBL477772,CHEMBL279,P35968,Vascular endothelial growth factor receptor 2,IC50,30.0,7.52,CHEMBL981072
Pazopanib (GW786034),CHEMBL477772,CHEMBL1955,P35916,Vascular endothelial growth factor receptor 3,IC50,47.0,7.33,CHEMBL981077
Pazopanib (GW786034),CHEMBL477772,CHEMBL1913,P09619,Platelet-derived growth factor receptor beta,IC50,84.0,7.08,CHEMBL981078
Pazopanib (GW786034),CHEMBL477772,CHEMBL1936,P10721,Mast/stem cell growth factor receptor Kit,IC50,74.0,7.13,CHEMBL981079
Pazopanib (GW786034),CHEMBL477772,CHEMBL3650,P11362,Fibroblast growth factor receptor 1,IC50,140.0,6.85,CHEMBL981080
Pazopanib (GW786034),CHEMBL477772,CHEMBL1844,P07333,Macrophage colony-stimulating factor 1 receptor,IC50,146.0,6.84,CHEMBL981081
Pazopanib (GW786034),CHEMBL477772,CHEMBL279,P35968,Vascular endothelial growth factor receptor 2,IC50,8.0,8.1,CHEMBL981082
Pazopanib (GW786034),CHEMBL477772,CHEMBL1974,P36888,Receptor-type tyrosine-protein kinase FLT3,Kd,2500.0,5.6,CHEMBL1063729
Pazopanib (GW786034),CHEMBL477772,CHEMBL1974,P36888,Receptor-type tyrosine-protein kinase FLT3,Kd,1600.0,5.8,CHEMBL1061073
Pazopanib (GW786034),CHEMBL477772,CHEMBL1955,P35916,Vascular endothelial growth factor receptor 3,Kd,27.0,7.57,CHEMBL1060246
Pazopanib (GW786034),CHEMBL477772,CHEMBL4223,P42685,Tyrosine-protein kinase FRK,Kd,750.0,6.12,CHEMBL1060247
Pazopanib (GW786034),CHEMBL477772,CHEMBL2999,O75914,Serine/threonine-protein kinase PAK 3,Kd,10000.0,5.0,CHEMBL1062779
Pazopanib (GW786034),CHEMBL477772,CHEMBL5790,Q00537,Cyclin-dependent kinase 17,Kd,10000.0,5.0,CHEMBL1051349
Pazopanib (GW786034),CHEMBL477772,CHEMBL5316,Q07002,Cyclin-dependent kinase 18,Kd,10000.0,5.0,CHEMBL1062782
Pazopanib (GW786034),CHEMBL477772,CHEMBL2534,O15530,3-phosphoinositide-dependent protein kinase 1,Kd,10000.0,5.0,CHEMBL1061922
Pazopanib (GW786034),CHEMBL477772,CHEMBL6162,O94921,Cyclin-dependent kinase 14,Kd,10000.0,5.0,CHEMBL1051350
Pazopanib (GW786034),CHEMBL477772,CHEMBL4004,Q16816,"Phosphorylase b kinase gamma catalytic chain, skeletal muscle/heart isoform",Kd,10000.0,5.0,CHEMBL1061153
Pazopanib (GW786034),CHEMBL477772,CHEMBL5969,Q99755,Phosphatidylinositol 4-phosphate 5-kinase type-1 alpha,Kd,10000.0,5.0,CHEMBL1061923
Pazopanib (GW786034),CHEMBL477772,CHEMBL4924,Q9UK32,Ribosomal protein S6 kinase alpha-6,Kd,10000.0,5.0,CHEMBL1039275
